yyyymmdd,camid,deployment,image_label,monoday,toolday,comments,stillcam,deployed,camwork,onsite,island
20170325,Cebus-01-01,A,Cebus-01,0,0,,1,1,1,1,Jicaron
20170614,Cebus-01-01,A,Cebus-01,0,0,,1,1,1,1,Jicaron
20170724,Cebus-01-01,A,Cebus-01,0,0,,1,1,0,1,Jicaron
20170326,Cebus-02-01,A,Cebus-02-01,0,0,,0,1,1,1,Jicaron
20170724,Cebus-02-01,A,Cebus-02-01,0,0,,0,1,1,1,Jicaron
20170326,Cebus-02-02,A,Cebus-02-02,0,0,,1,1,1,1,Jicaron
20170724,Cebus-02-02,A,Cebus-02-02,0,0,,1,1,1,1,Jicaron
20170327,Cebus-03-01,A,Cebus-03-01A,0,0,,0,1,1,1,Jicaron
20170724,Cebus-03-01,A,Cebus-03-01A,0,0,,0,1,1,1,Jicaron
20170327,Cebus-03-02,A,Cebus-03-02B,0,0,,1,1,1,1,Jicaron
20170724,Cebus-03-02,A,Cebus-03-02B,0,0,,1,1,1,1,Jicaron
20170327,Cebus-04-01,A,Cebus-04-01,0,0,,1,1,1,1,Jicaron
20170606,Cebus-04-01,A,Cebus-04-01,0,0,,1,1,1,1,Jicaron
20170724,Cebus-04-01,A,Cebus-04-01,0,0,,1,1,1,0,Jicaron
20170325,Cebus-05-01,A,Hair-traps1,0,0,,1,1,1,1,Jicaron
20170724,Cebus-05-01,A,Hair-traps1,0,0,,1,1,1,1,Jicaron
20170327,Cebus-06-01,A,Hair-traps1,0,0,,0,1,1,1,Jicaron
20170719,Cebus-06-01,A,Hair-traps1,0,0,,0,1,1,1,Jicaron
20170724,Cebus-06-01,A,Hair-traps1,0,0,,0,1,0,1,Jicaron
20170328,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170329,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170330,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170331,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170401,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170402,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170403,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170404,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170405,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170406,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170407,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170408,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170409,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170410,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170411,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170412,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170413,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170414,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170415,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170416,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170417,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170418,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170419,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170420,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170421,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170422,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170423,Cebus-07-01,A,Cebus_06_01,1,0,heard at wood log,0,1,1,1,Jicaron
20170424,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170425,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170426,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170427,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170428,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170429,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170430,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170501,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170502,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170503,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170504,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170505,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170506,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170507,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170508,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170509,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170510,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170511,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170512,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170513,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170514,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170515,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170516,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170517,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170518,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170519,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170520,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170521,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170522,Cebus-07-01,A,Cebus_06_01,1,0,maybe,0,0,1,1,Jicaron
20170523,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170524,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170525,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170526,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170527,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170528,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170529,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170530,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170531,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170601,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170602,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170603,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170604,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170605,Cebus-07-01,A,Cebus_06_01,1,0,but I heard a rock,0,1,1,1,Jicaron
20170606,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170607,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170608,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170609,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170610,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170611,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170612,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170613,Cebus-07-01,A,Cebus_06_01,1,0,hear a rock,0,1,1,1,Jicaron
20170614,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170615,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170616,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170617,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170618,Cebus-07-01,A,Cebus_06_01,1,0,hear a rock,0,0,1,1,Jicaron
20170619,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170620,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170621,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170622,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170623,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170624,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170625,Cebus-07-01,A,Cebus_06_01,1,1,log over stream,0,1,1,1,Jicaron
20170626,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170627,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170628,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170629,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170630,Cebus-07-01,A,Cebus_06_01,1,1,log over stream,0,1,1,1,Jicaron
20170701,Cebus-07-01,A,Cebus_06_01,1,1,hear,0,1,1,1,Jicaron
20170702,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170703,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170704,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170705,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170706,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170707,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170708,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170709,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170710,Cebus-07-01,A,Cebus_06_01,1,1,,0,1,1,1,Jicaron
20170711,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170712,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170713,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170714,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170715,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170716,Cebus-07-01,A,Cebus_06_01,1,1,hear on log,0,1,1,1,Jicaron
20170717,Cebus-07-01,A,Cebus_06_01,1,0,hear on log,0,1,1,1,Jicaron
20170718,Cebus-07-01,A,Cebus_06_01,1,0,hear on log,0,1,1,1,Jicaron
20170719,Cebus-07-01,A,Cebus_06_01,1,1,see on stream,0,1,1,1,Jicaron
20170720,Cebus-07-01,A,Cebus_06_01,1,1,see on stream,0,1,1,1,Jicaron
20170721,Cebus-07-01,A,Cebus_06_01,0,0,,0,1,1,1,Jicaron
20170722,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170723,Cebus-07-01,A,Cebus_06_01,1,0,,0,1,1,1,Jicaron
20170724,Cebus-07-01,A,Cebus_06_01,0,0,,0,0,0,0,Jicaron
20170725,Cebus-07-01,A,Cebus_06_01,0,0,,0,0,0,0,Jicaron
20170726,Cebus-07-01,A,Cebus_06_01,0,0,,0,0,0,0,Jicaron
20170727,Cebus-07-01,A,Cebus_06_01,0,0,,0,0,0,0,Jicaron
20170728,Cebus-07-01,A,Cebus_06_01,0,0,,0,0,0,0,Jicaron
20170328,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170329,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170330,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170331,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170401,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170402,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170403,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170404,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170405,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170406,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170407,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170408,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170409,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170410,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170411,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170412,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170413,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170414,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170415,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170416,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170417,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170418,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170419,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170420,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170421,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170422,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170423,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170424,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170425,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170426,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170427,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170428,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170429,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170430,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170501,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170502,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170503,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170504,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170505,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170506,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170507,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170508,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170509,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170510,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170511,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170512,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170513,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170514,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170515,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170516,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170517,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170518,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170519,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170520,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170521,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170522,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170523,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170524,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170525,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170526,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170527,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170528,Cebus-07-02,A,Cebus_07_02,1,0,,1,1,1,1,Jicaron
20170529,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170530,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170531,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170601,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170602,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,1,1,Jicaron
20170603,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170604,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170605,Cebus-07-02,A,Cebus_07_02,1,1,,1,1,1,1,Jicaron
20170606,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170607,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170608,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170609,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170610,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170611,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170612,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170613,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170614,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170615,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170616,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170617,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170618,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170619,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170620,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170621,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170622,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170623,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170624,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170625,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170626,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170627,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170628,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170629,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170630,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170701,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170702,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170703,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170704,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170705,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170706,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170707,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170708,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170709,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170710,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170711,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170712,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170713,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170714,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170715,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170716,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170717,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170718,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170719,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170720,Cebus-07-02,A,Cebus_07_02,0,0,,1,1,0,0,Jicaron
20170721,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170722,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170723,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170724,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170725,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170726,Cebus-07-02,A,Cebus_07_02,0,0,,0,1,0,0,Jicaron
20170328,Cebus-08-01,A,Cebus-08-01,0,0,,1,1,1,1,Jicaron
20170522,Cebus-08-01,A,Cebus-08-01,0,0,,1,1,1,1,Jicaron
20170720,Cebus-08-01,A,Cebus-08-01,0,0,,1,1,1,1,Jicaron
20170328,Cebus-09-01,A,Cebus-09-01A,0,0,,1,1,1,1,Jicaron
20170724,Cebus-09-01,A,Cebus-09-01A,0,0,,1,1,1,1,Jicaron
20170328,Cebus-09-02,A,Cebus-09-01B,0,0,,1,1,1,1,Jicaron
20170724,Cebus-09-02,A,Cebus-09-01B,0,0,,1,1,1,1,Jicaron
20170328,Cebus-10-01,A,Cebus-10-01,0,0,,1,1,1,1,Jicaron
20170724,Cebus-10-01,A,Cebus-10-01,0,0,,1,1,1,1,Jicaron
20170329,Cebus-11-01,A,Cebus-11-01,0,0,,1,1,1,1,Coiba
20170725,Cebus-11-01,A,Cebus-11-01,0,0,,1,1,1,1,Coiba
20170329,Cebus-12-01,A,Cebus-12-01,0,0,,1,1,1,1,Coiba
20170725,Cebus-12-01,A,Cebus-12-01,0,0,,1,1,1,1,Coiba